;RPMDiz;Udz;Ud;Ugen;Iv;Igen;alpha16;TestV;ChopReg;UUAL;UUBL;UUCL;IaL;IbL;IcL;IdzL;IdL;IqzL;IqL;E_MaxL;E_LineL;E_ampL;IqLCurLim;fUmL;UkdL;UkqL;UUdL;UUqL;ThetaL;SpeedLz1_16;DeltaSpeedL1;DeltaSpeedL;SpeedL;SpeedLz;Iaz;ImL;UdSIL;UqSIL;UAlphaSIL;UUAR;UUBR;UUCR;IaR;IbR;IcR;IdzR;IdR;IqzR;IqR;E_MaxR;E_LineR;E_ampR;IqRCurLim;fUmR;sdELint;sdERint;UUdR;UUqR;ThetaR;SpeedRz1_16;DeltaSpeedR1;DeltaSpeedR;SpeedR;SpeedRz;EAlphaInstL;EBetaInstL;EAlphaInstR;EBetaInstR;AverageCarSpeed;M1;CTR_CAP4;CTR_CAP1;CTR_CAP2;freq_3_harm;PowerMax16;PowerL16;PowerR16;UAlphaSIR;UBetaSIR;LimitSummSpeedL;LimitSummSpeedR;SpeedLzCruize;SpeedRzCruize;UAlphaSIL;UBetaSIL;IqzLCruize;IqzRCruize;SummSpeedLint;SummSpeedRint;PowerUvtr;DeltaSpeedLCruize;DeltaSpeedRCruize;IfRMSL;iffL;Faults1;Faults2;FaultsC;FaultsDINV;FaultsDCHOP;
383;1895;650;690;758;201;745;35;1234;4500;1864;25000;10653;-469;1486;-983;825;845;1266;1239;357;315;319;1266;13361;57;-314;1217;13421;4779;2760;2249;274;511;2640;1096;894;30;346;-274;25000;3902;8350;1068;-1490;404;853;880;1273;1249;357;319;307;1273;13008;845;818;1558;12912;23620;2781;2264;273;517;2640;-237;214;289;-91;511;10364;6820;4408;16;379;1388;694;688;330;-65;30;30;0;0;-274;213;0;0;30;-30;1203;-511;-511;0;13;0;0;0;0;0;
384;1900;650;641;775;204;790;83;1234;0;25000;1101;11227;575;-1484;823;808;924;1255;1116;357;316;323;1255;13494;58;-314;914;13927;22118;2767;2254;276;513;2640;-1240;889;22;359;326;0;19716;17589;-1435;1556;-81;945;906;1266;1459;357;319;291;1266;13105;843;820;1934;12216;8055;2788;2270;276;518;2640;281;-161;-286;41;511;10208;3465;888;5271;380;1388;703;670;-318;30;30;30;0;0;326;-149;0;0;30;-30;1092;-511;-511;0;15;0;0;0;0;0;
385;1895;650;668;758;189;714;29;1234;0;0;22796;15189;-846;1625;-577;822;915;1249;1221;357;317;322;1249;13579;57;-318;953;13676;6417;2773;2258;278;515;2640;1360;889;23;351;-333;25000;6703;5552;1398;-1362;-26;905;912;1273;1309;357;318;302;1273;12987;842;825;1734;12646;25122;2795;2279;273;516;2640;-300;119;302;-7;511;11060;8511;6200;1743;379;1388;686;684;330;16;30;30;0;0;-333;112;0;0;30;-30;1092;-511;-511;0;17;0;0;0;0;0;
386;1900;650;657;777;187;669;73;1234;0;25000;3518;7855;1108;-1426;263;816;789;1232;1246;357;319;326;1232;13735;57;-318;1500;13775;23757;2780;2262;281;518;2640;-1483;893;38;353;349;0;16364;21223;-1478;1300;230;944;978;1283;1268;357;316;298;1283;12937;841;829;1624;12795;9557;2801;2288;272;513;2640;318;-80;-301;-40;511;9732;5200;2629;7003;380;1388;699;695;-326;-71;30;30;0;0;349;-64;0;0;30;-30;1092;-511;-511;0;19;0;0;0;0;0;
387;1895;650;626;774;206;755;78;1234;799;0;19548;19578;-1192;1336;-29;854;819;1235;1170;357;321;325;1235;13797;58;-334;1536;14044;8329;2787;2267;281;520;2640;1499;887;38;360;-362;25000;11131;1470;1410;-1070;-361;851;947;1262;1121;357;316;315;1262;13057;839;831;1371;13528;26761;2808;2295;275;513;2640;-332;26;304;94;513;9486;1483;7694;3290;379;1388;716;706;321;144;30;30;0;0;-362;0;0;0;30;-30;985;-513;-513;0;20;0;0;0;0;0;
388;1895;650;699;751;206;777;64;1234;0;25000;7865;3154;1253;-1122;-150;813;809;1230;1109;357;321;331;1230;13834;57;-319;1436;14172;25668;2794;2273;281;521;2640;-1547;903;36;362;357;0;12708;23903;-1476;913;609;884;920;1273;1167;357;316;310;1273;12994;838;834;1664;13186;11059;2814;2301;273;513;2640;336;29;-287;-128;513;8882;6783;4029;8544;379;1388;712;707;-300;-167;30;30;0;0;357;68;0;0;30;-30;1203;-513;-513;0;21;0;0;0;0;0;
389;1895;650;635;771;205;808;75;1234;1241;0;14800;23736;-1300;913;460;750;738;1205;1101;357;322;341;1205;14053;56;-293;1624;14396;10240;2801;2279;286;522;2640;1456;930;41;366;-344;23028;13797;0;1516;-551;-960;780;770;1242;1326;357;316;317;1242;13200;835;835;1819;12843;28126;2821;2308;279;513;2640;-330;-94;263;160;514;8044;3237;692;5043;379;1388;708;671;271;195;30;30;0;0;-344;-131;0;0;30;-30;985;-514;-514;0;24;0;0;0;0;0;
390;1895;650;667;750;190;733;46;1234;7290;25000;12681;0;1446;-666;-766;772;739;1212;1243;357;321;331;1212;14070;56;-302;1711;13823;27580;2807;2286;285;521;2640;-1483;904;43;352;305;2850;9757;25000;-1460;412;1131;852;773;1257;1305;357;316;311;1257;13118;832;837;2070;12854;12425;2828;2315;276;513;2640;293;150;-242;-192;514;9093;8481;5760;1475;379;1388;690;695;-249;-226;30;30;0;0;305;181;0;0;30;-30;1092;-514;-514;0;24;0;0;0;0;0;
391;1900;650;640;768;192;697;65;1234;567;2471;9948;25000;-1560;453;1144;819;785;1216;1405;357;322;317;1216;14113;56;-319;1674;13197;12151;2814;2292;285;522;2640;1480;867;42;335;-254;20560;16865;0;1560;-222;-1306;918;894;1256;1422;357;316;298;1256;13212;829;838;1872;12468;29491;2834;2322;277;512;2640;-243;-193;200;218;514;10918;5196;2741;7009;380;1388;663;672;208;251;30;30;0;0;-254;-222;0;0;30;-30;1092;-514;-514;0;25;0;0;0;0;0;
392;1895;650;608;762;223;827;83;1234;5053;21058;18028;0;1340;-166;-1190;796;769;1199;1246;357;322;331;1199;14183;56;-312;1823;14078;29628;2821;2299;288;522;2640;-1356;901;45;357;217;4911;6520;25000;-1283;118;1211;848;795;1244;1188;357;314;318;1244;13292;826;838;2060;13445;13653;2841;2331;279;510;2640;215;255;-201;-254;514;9485;1438;7623;3237;379;1388;696;714;-196;-291;30;30;0;0;217;287;0;0;30;-30;985;-514;-514;0;26;0;0;0;0;0;
393;1900;650;655;745;232;889;84;1234;1269;6474;4374;25000;-1187;-42;1306;829;798;1210;1173;357;322;327;1210;14121;57;-327;1830;14087;14336;2828;2305;286;523;2640;1358;886;46;358;-152;18361;19449;0;1390;113;-1347;927;927;1258;1334;357;314;298;1258;13271;824;837;1782;12702;30583;2848;2339;276;509;2640;-162;-292;158;256;514;9266;6867;4298;8674;380;1388;707;682;151;294;30;30;0;0;-152;-327;0;0;30;-30;1092;-514;-514;0;25;0;0;0;0;0;
394;1895;650;634;768;230;913;79;1234;2584;15286;23556;0;993;246;-1296;771;814;1203;1056;357;322;335;1203;14148;57;-305;1648;14551;31812;2835;2312;287;523;2640;-1113;906;41;369;70;8480;2860;25000;-1126;-106;1239;792;859;1245;1063;357;314;327;1245;13344;821;837;1502;13961;14882;2854;2345;278;509;2640;98;325;-125;-306;515;8509;3057;435;4870;379;1388;713;716;-103;-347;30;30;0;0;70;364;0;0;30;-30;985;-515;-515;0;26;0;0;0;0;0;
395;1895;650;719;745;213;824;78;1234;9500;11686;0;25000;-721;-616;1410;765;720;1209;1169;357;324;334;1209;14046;56;-300;1991;13974;16384;2842;2317;285;525;2640;1021;909;50;356;-20;14570;22997;0;1117;376;-1389;837;943;1247;1181;357;316;315;1247;13329;820;837;1372;13407;31949;2861;2348;278;513;2640;-46;-331;80;304;517;8332;8231;5454;1173;379;1388;703;690;52;344;30;30;0;0;-20;-358;0;0;30;-30;1321;-517;-517;0;24;0;0;0;0;0;
396;1895;650;638;771;195;728;65;1234;2112;10926;25000;2064;412;1147;-1574;813;729;1203;1450;357;324;315;1203;14058;56;-335;2238;12862;1092;2849;2324;288;525;2640;-793;814;56;327;-39;11612;1015;25000;-771;-653;1383;761;739;1233;1194;357;316;331;1233;13484;818;836;1679;13702;16247;2868;2355;280;513;2640;-20;305;-42;-328;516;11012;4619;2046;6427;379;1388;659;701;-22;-355;30;30;0;0;-39;329;0;0;30;-30;985;-516;-516;0;24;0;0;0;0;0;
397;1895;650;653;769;199;691;32;1234;7695;16850;0;21073;-141;-1384;1493;872;804;1208;1459;357;324;309;1208;14000;56;-343;2170;12972;18569;2856;2331;288;525;2640;696;839;55;331;110;11581;25000;1314;729;831;-1436;830;861;1238;1224;357;316;318;1238;13489;817;835;1616;13383;546;2874;2362;280;512;2640;92;-291;2;320;517;11613;900;7544;3053;379;1388;672;690;-22;346;30;30;0;0;110;-316;0;0;30;-30;1092;-517;-517;0;23;0;0;0;0;0;
398;1900;650;651;754;203;739;67;1234;511;5164;25000;6627;-127;1455;-1314;911;871;1224;1345;357;324;307;1224;13926;58;-361;1988;13087;3413;2862;2337;284;525;2640;-558;828;50;334;-186;14738;0;22292;-470;-1156;1506;875;815;1254;1383;357;316;304;1254;13410;816;835;1831;12666;17613;2881;2369;277;512;2640;-155;267;31;-299;518;11597;6318;3757;8125;380;1388;682;674;57;-324;30;30;0;0;-186;281;0;0;30;-30;1092;-518;-518;0;22;0;0;0;0;0;
399;1895;650;655;780;205;778;50;1234;0;22661;0;15533;329;-1470;1026;847;882;1220;1185;357;325;322;1220;13794;57;-334;1682;13719;20890;2869;2342;284;527;2640;326;872;42;351;260;8697;25000;3534;194;1226;-1378;831;719;1253;1333;357;316;314;1253;13340;817;836;2036;12954;1911;2888;2375;277;513;2640;222;-238;-68;304;520;10347;2529;8768;4344;379;1388;696;692;-97;324;30;30;0;0;260;-239;0;0;30;-30;1092;-520;-520;0;20;0;0;0;0;0;
400;1895;650;665;759;196;766;71;1234;0;0;25000;12621;-659;1396;-709;798;783;1220;1138;357;325;331;1220;13778;57;-315;1788;13951;5734;2876;2348;283;528;2640;-128;894;45;357;-313;18429;0;19836;-37;-1363;1324;861;807;1234;1324;357;318;313;1234;13454;818;836;1921;13152;19115;2894;2378;281;516;2640;-275;188;120;-290;522;8821;7663;4777;522;379;1388;707;688;152;-306;30;30;0;0;-313;177;0;0;30;-30;1092;-522;-522;0;20;0;0;0;0;0;
401;1895;650;629;775;188;728;69;1234;0;25000;2674;9245;1088;-1483;366;787;783;1202;1307;357;326;326;1202;13943;57;-311;1771;13506;23347;2883;2354;287;529;2640;-180;881;45;345;334;3815;25000;7235;-157;1310;-1083;810;777;1226;1152;357;320;329;1226;13611;817;835;1775;13978;3686;2901;2382;282;519;2640;303;-107;-185;278;525;10131;4030;1405;5838;379;1388;675;715;-222;285;30;30;0;0;334;-96;0;0;30;-30;985;-525;-525;0;22;0;0;0;0;0;
402;1895;650;652;746;191;711;62;1234;0;0;20315;19019;-1163;1278;-45;790;762;1191;1163;357;327;335;1191;14119;56;-312;1945;14223;8192;2890;2360;289;530;2640;428;906;48;361;-364;23102;0;15371;340;-1303;996;819;817;1215;1099;357;322;331;1215;13742;815;834;1845;14074;21026;2908;2386;284;522;2640;-336;42;231;-245;526;8773;393;6631;2241;379;1388;702;713;271;-242;30;30;0;0;-364;18;0;0;30;-30;1092;-526;-526;0;25;0;0;0;0;0;
403;1895;650;646;748;188;673;84;1234;0;25000;8607;2189;1250;-1093;-224;748;807;1187;1077;357;327;341;1187;14233;56;-298;1628;14591;25941;2897;2366;290;531;2640;-701;914;41;370;360;0;25000;11956;-759;1435;-633;736;686;1198;1236;357;321;334;1198;13959;813;831;2063;13724;5598;2915;2394;288;521;2640;338;53;-263;198;527;8604;5679;3042;7477;379;1388;705;685;-299;188;30;30;0;0;360;93;0;0;30;-30;1092;-527;-527;0;27;0;0;0;0;0;
404;1895;650;656;768;192;720;48;1234;0;0;12784;25000;-1316;739;631;715;711;1177;1108;357;329;346;1177;14398;56;-298;1833;14705;10923;2904;2370;292;534;2640;907;883;45;371;-327;25000;2324;10320;1040;-1560;540;795;831;1212;1363;357;321;318;1212;13900;810;830;1675;13085;22938;2922;2401;285;521;2640;-316;-139;282;-127;528;8173;2222;8454;4036;379;1388;703;657;315;-118;30;30;0;0;-327;-180;0;0;30;-30;1092;-528;-528;0;30;0;0;0;0;0;
405;1900;650;630;743;193;758;52;1234;0;23334;15162;0;1382;-353;-1069;743;685;1168;1269;357;329;338;1168;14503;56;-331;2253;14119;28672;2911;2378;294;533;2640;-1095;804;56;355;272;0;21124;16628;-1300;1562;-271;909;879;1225;1427;357;321;304;1225;13814;808;829;1992;12862;7509;2929;2409;284;520;2640;265;204;-294;73;528;9669;7506;4973;570;380;1388;685;673;-326;66;30;30;0;0;272;234;0;0;30;-30;985;-528;-528;0;31;0;0;0;0;0;
406;1900;652;620;764;198;790;82;1234;0;4705;5742;25000;-1225;37;1204;790;755;1170;1175;358;330;336;1170;14520;56;-330;2192;14401;13790;2918;2382;294;536;2640;1269;856;55;362;-196;25000;5465;5655;1204;-1249;71;863;823;1226;1162;358;321;321;1226;13737;805;828;1993;13738;24849;2935;2415;282;520;2640;-202;-274;328;-25;531;9191;4081;1520;5888;380;1388;701;714;357;-1;30;30;0;0;-196;-309;0;0;30;-30;985;-531;-531;0;32;0;0;0;0;0;
407;1900;657;657;753;195;719;84;1234;0;15867;23360;0;980;274;-1278;768;800;1164;1059;361;333;346;1164;14547;56;-310;1911;14747;31812;2925;2385;294;540;2640;-1354;914;48;374;85;0;17312;21462;-1278;1142;163;787;818;1217;1132;361;321;332;1217;13699;803;827;1686;13880;9284;2942;2422;284;520;2640;104;336;-335;-31;532;8387;656;6920;2516;380;1388;709;706;-357;-61;30;30;0;0;85;367;0;0;2;-3;1092;-532;-532;0;32;0;0;0;0;0;
408;1900;659;661;751;199;731;68;1234;0;13327;0;25000;-489;-862;1379;706;653;1152;1218;362;334;348;1152;14561;56;-313;2252;14208;17067;2932;2390;297;542;2640;1427;835;57;361;20;25000;10211;1816;1371;-938;-364;791;830;1218;1139;362;321;330;1218;13632;801;826;1643;13753;26624;2949;2428;284;521;2640;-6;-344;320;93;533;8675;6059;3473;7851;380;1388;684;704;337;125;30;30;0;0;20;-365;0;0;-28;11;1092;-533;-533;0;32;0;0;0;0;0;
409;1900;664;674;775;199;767;56;1234;0;6329;25000;4575;100;1281;-1335;793;808;1146;1279;365;337;334;1146;14517;56;-325;2116;13974;2594;2939;2393;299;546;2640;-1486;871;54;358;-157;1654;11289;25000;-1522;818;614;831;958;1232;1188;365;321;318;1232;13422;798;826;1216;13224;11332;2956;2436;281;520;2640;-125;307;-275;-155;535;10230;2782;253;4584;380;1388;680;682;-286;-201;30;30;0;0;-157;326;0;0;-31;31;1203;-535;-535;0;32;0;0;0;0;0;
410;1900;668;635;760;204;801;81;1234;0;22768;0;16397;223;-1270;1023;807;833;1149;1050;367;338;344;1149;14452;56;-330;2099;14485;20753;2946;2397;298;549;2640;1411;898;54;375;266;21840;15624;0;1503;-440;-1058;780;811;1216;1314;367;322;321;1216;13365;797;825;1595;12873;28672;2963;2440;284;523;2640;229;-268;239;199;537;8659;8131;5605;1211;380;1388;712;670;247;238;30;30;0;0;266;-270;0;0;-31;31;985;-537;-537;0;30;0;0;0;0;0;
411;1900;669;704;789;180;630;26;1234;0;0;23823;14491;-796;1413;-512;755;781;1143;1121;367;339;346;1143;14358;56;-312;2132;14206;6417;2953;2403;299;550;2640;-1382;891;55;369;-346;4617;7487;25000;-1417;192;1167;836;849;1224;1265;367;322;319;1224;13212;795;826;1725;12888;13244;2969;2447;283;522;2640;-309;153;-206;-242;539;8667;4809;2318;6634;380;1388;695;685;-209;-274;30;30;0;0;-346;140;0;0;-31;31;1321;-539;-539;0;29;0;0;0;0;0;
412;1905;670;659;789;195;702;79;1234;0;25000;4730;6277;1211;-1304;52;839;813;1144;1190;368;341;336;1144;14240;56;-346;2427;13811;24713;2961;2408;299;553;2640;1275;868;63;361;366;17880;20209;0;1298;47;-1306;876;900;1218;1218;368;323;314;1218;13187;794;826;1749;13042;30720;2976;2452;284;524;2640;338;-36;153;277;540;9577;1732;7889;3540;381;1388;699;693;143;320;30;30;0;0;366;-22;0;0;-31;31;1092;-540;-540;0;27;0;0;0;0;0;
413;1900;674;651;769;213;808;78;1234;1629;0;15147;23881;-1180;862;410;738;717;1129;972;370;342;360;1129;14304;56;-306;2342;14723;10377;2968;2414;301;554;2640;-916;928;61;386;-368;10038;1652;25000;-925;-296;1210;739;777;1192;1002;370;324;345;1192;13350;793;824;1730;14058;15565;2983;2457;288;526;2640;-355;-96;-96;-336;542;6899;6822;4014;8617;380;1388;721;722;-65;-373;30;30;0;0;-368;-131;0;0;-31;31;1092;-542;-542;0;28;0;0;0;0;0;
414;1900;675;719;792;195;716;30;1234;0;22687;14888;0;1430;-306;-1175;777;692;1137;1347;371;342;335;1137;14192;56;-361;2552;13112;28809;2975;2420;300;555;2640;691;764;66;346;268;11642;25000;1186;822;646;-1393;788;911;1199;1108;371;324;328;1199;13368;792;823;1345;13521;410;2990;2464;288;526;2640;259;198;18;326;542;10436;3601;1375;5439;380;1388;667;693;-22;363;30;30;0;0;268;227;0;0;-31;31;1321;-542;-542;0;26;0;0;0;0;0;
415;1900;677;646;782;184;674;80;1234;0;6568;4646;25000;-1152;-74;1334;884;814;1149;1149;372;343;333;1149;13918;57;-368;2567;13591;14609;2982;2425;298;557;2640;-428;854;67;361;-157;15479;0;21750;-395;-1123;1512;802;810;1200;1346;372;326;323;1200;13314;794;822;1729;12638;17886;2997;2468;288;529;2640;-164;-299;60;-311;545;9259;425;6425;2043;380;1388;711;666;79;-333;30;30;0;0;-157;-332;0;0;-31;31;1092;-545;-545;0;22;0;0;0;0;0;
416;1900;681;674;787;192;667;48;1234;0;12601;25000;0;676;732;-1381;796;769;1136;1162;374;345;344;1136;13863;56;-331;2325;13562;410;2989;2429;300;560;2640;79;882;62;363;1;5913;25000;5858;89;1230;-1282;832;833;1205;1189;374;327;325;1205;13195;796;822;1757;13113;2867;3000;2470;287;530;2640;25;342;-140;293;546;8846;5664;2943;7471;380;1388;693;699;-178;310;30;30;0;0;1;368;0;0;-31;31;1203;-546;-546;0;21;0;0;0;0;0;
417;1900;681;685;808;200;751;63;1234;0;18630;0;20082;-115;-1166;1286;832;807;1137;1167;374;345;336;1137;13852;57;-349;2269;13550;19115;2997;2437;300;560;2640;270;856;60;363;163;21400;0;16759;287;-1319;1063;811;769;1193;1175;374;327;333;1193;13250;797;821;1937;13290;20480;3000;2469;289;531;2640;124;-311;202;-270;547;9323;2338;8469;4139;380;1388;694;706;241;-271;30;30;0;0;163;-328;0;0;-31;31;1203;-547;-547;0;21;0;0;0;0;0;
418;1900;681;687;786;193;744;84;1234;0;1146;25000;10744;-401;1316;-874;792;814;1129;1046;374;345;347;1129;13933;57;-334;2128;14075;5052;3000;2440;302;560;2640;-651;879;56;376;-303;1051;25000;11738;-605;1326;-726;740;722;1180;1115;374;329;345;1180;13342;797;820;1902;13549;5461;3000;2467;291;533;2640;-261;232;-272;214;548;8429;7633;4994;619;380;1388;703;704;-309;202;30;30;0;0;-303;229;0;0;-31;31;1203;-548;-548;0;22;0;0;0;0;0;
419;1900;681;682;809;176;647;48;1234;0;25000;2942;9039;1123;-1473;279;796;789;1121;1288;374;345;339;1121;14033;56;-336;2209;13306;23620;3000;2440;304;560;2640;957;859;58;355;347;25000;2718;9422;943;-1418;433;819;818;1181;1166;374;331;333;1181;13404;796;819;1881;13299;23347;3000;2463;291;537;2640;319;-98;315;-118;550;10104;4364;1870;6171;380;1388;666;698;347;-104;30;30;0;0;347;-93;0;0;-31;31;1203;-550;-550;0;24;0;0;0;0;0;
420;1900;682;666;803;187;665;65;1234;0;0;16926;22406;-1132;1046;196;777;766;1126;966;375;346;356;1126;14018;56;-330;2180;14516;9557;3000;2438;302;562;2640;-1217;895;57;387;-383;0;19398;18811;-1285;1307;24;862;806;1174;1244;375;332;326;1174;13450;797;817;2129;13042;8465;3000;2461;293;539;2640;-360;-44;-329;30;550;7389;1013;7291;2882;380;1388;720;694;-357;8;30;30;0;0;-383;-84;0;0;-31;31;1092;-550;-550;0;24;0;0;0;0;0;
421;1900;685;691;787;199;732;60;1234;0;23718;14136;0;1320;-490;-926;736;666;1118;1166;376;347;353;1118;14099;56;-346;2376;13792;28262;3000;2437;304;563;2640;1374;796;63;369;300;25000;10053;1954;1302;-955;-324;782;806;1172;1085;376;332;342;1172;13441;796;817;1730;13702;26487;3000;2461;293;539;2640;294;184;333;89;551;8604;6426;3857;8223;380;1388;689;708;353;127;30;30;0;0;300;224;0;0;-31;31;1203;-551;-551;0;25;0;0;0;0;0;
422;1900;683;698;807;196;740;57;1234;0;5990;5109;25000;-1200;-14;1293;821;789;1122;1176;375;346;341;1122;14050;56;-347;2390;13704;14199;3000;2438;303;562;2640;-1418;861;63;366;-173;1945;10638;25000;-1447;663;772;807;862;1172;1163;375;334;333;1172;13427;796;817;1635;13294;11742;3000;2459;293;541;2640;-183;-288;-278;-179;550;9185;3159;585;4955;380;1388;694;685;-286;-223;30;30;0;0;-173;-328;0;0;-31;31;1203;-550;-550;0;24;0;0;0;0;0;
423;1900;683;673;790;190;717;82;1234;0;13320;25000;0;780;565;-1281;781;780;1120;1065;375;346;352;1120;14041;56;-328;2298;14008;0;3000;2438;303;562;2640;1309;893;60;374;21;20236;17944;0;1330;-104;-1175;806;778;1164;1242;375;334;331;1164;13461;796;816;2009;13094;29764;3000;2459;295;541;2640;45;352;212;249;550;8223;8485;5975;1572;380;1388;699;682;209;290;30;30;0;0;21;379;0;0;-31;31;1203;-550;-550;0;24;0;0;0;0;0;
424;1900;681;676;809;180;614;43;1234;0;17241;0;21168;-264;-1193;1389;846;879;1123;1231;374;345;335;1123;13994;56;-357;2337;13398;18705;3000;2440;304;560;2640;-1079;848;61;357;126;8133;3280;25000;-1037;-223;1232;805;784;1167;1079;374;335;343;1167;13492;796;815;1967;13734;15019;3000;2456;294;544;2640;107;-318;-135;-322;551;10712;5155;2883;6990;380;1388;679;712;-117;-355;30;30;0;0;126;-340;0;0;-30;30;1203;-551;-551;0;23;0;0;0;0;0;
425;1900;681;729;814;197;709;41;1234;0;2647;25000;8796;-250;1323;-1007;822;860;1121;1063;374;345;344;1121;13948;56;-345;2347;13817;4506;3000;2440;303;560;2640;659;874;61;369;-263;11723;25000;0;718;649;-1319;785;832;1156;1054;374;337;343;1156;13542;797;815;1831;13749;546;3000;2453;296;547;2640;-225;266;17;344;551;9050;1885;7956;3668;380;1388;696;698;-20;373;30;30;0;0;-263;266;0;0;-30;30;1321;-551;-551;0;22;0;0;0;0;0;
426;1900;682;657;787;194;727;74;1234;0;25000;2348;9680;904;-1469;500;807;863;1120;1167;375;346;338;1120;13982;56;-340;2153;13476;23211;3000;2439;304;561;2640;-289;857;56;360;346;16771;0;21008;-110;-1327;1386;869;773;1149;1366;375;338;324;1149;13690;797;814;2513;12768;18705;3000;2452;299;548;2640;308;-126;94;-308;552;9970;7199;4570;196;380;1388;673;680;114;-331;30;30;0;0;346;-112;0;0;-30;30;1092;-552;-552;0;23;0;0;0;0;0;
427;1900;682;661;804;209;795;71;1234;2127;0;18746;20302;-1173;1178;35;843;834;1124;1055;375;346;345;1124;13884;56;-353;2478;13858;9011;3000;2439;303;561;2640;-306;879;65;372;-377;2709;25000;8207;-203;1200;-889;753;735;1137;977;375;338;357;1137;13722;798;813;2162;14275;4233;3000;2451;299;549;2640;-353;4;-225;286;553;8710;3849;1106;5652;380;1388;710;720;-263;285;30;30;0;0;-377;-23;0;0;-30;30;1092;-553;-553;0;21;0;0;0;0;0;
428;1900;683;738;781;193;664;70;1234;2500;25000;11668;0;1294;-640;-692;722;679;1103;1101;375;346;359;1103;14052;55;-312;2746;13910;27580;3000;2439;307;561;2640;725;886;73;372;339;25000;0;12150;769;-1355;648;745;743;1126;1172;375;338;348;1126;13925;797;810;2234;13590;22391;3000;2451;302;549;2640;330;136;291;-185;553;7691;439;6435;2171;380;1388;695;681;324;-176;30;30;0;0;339;169;0;0;-30;30;1444;-553;-553;0;24;0;0;0;0;0;
429;1905;682;650;785;200;716;56;1234;2135;4396;7023;25000;-1338;102;1256;812;792;1111;1266;375;346;338;1111;14024;55;-358;2579;13421;13517;3000;2439;306;561;2640;-1093;816;68;358;-216;0;20047;18014;-1308;1476;-173;849;882;1139;1356;375;338;322;1139;13821;797;809;2128;12941;7919;3000;2451;301;549;2640;-209;-260;-311;47;553;10503;6021;3473;7839;381;1388;680;667;-351;31;30;30;0;0;-216;-294;0;0;-30;30;1092;-553;-553;0;24;0;0;0;0;0;
430;1895;681;668;804;233;886;85;1234;4545;14889;23829;0;920;254;-1150;768;830;1116;901;374;345;357;1116;13906;56;-323;2391;14461;32222;3000;2440;304;560;2640;1275;906;63;386;63;25000;8728;1840;1045;-875;-110;668;719;1132;876;374;338;370;1132;13862;798;808;1850;14857;26078;3000;2452;300;548;2640;92;351;370;60;552;7403;2348;8554;4154;379;1388;719;723;387;106;30;30;0;0;63;386;0;0;-30;30;1092;-552;-552;0;22;0;0;0;0;0;
431;1900;682;725;786;206;770;36;1234;7650;15088;0;22213;-358;-1122;1539;803;815;1114;1350;375;346;333;1114;13959;55;-336;2538;12721;18022;3000;2439;305;561;2640;-1405;848;67;340;68;1313;11328;25000;-1432;808;632;807;923;1151;1099;375;338;335;1151;13787;798;807;1681;13542;11469;3000;2452;297;548;2640;48;-317;-290;-164;553;10892;7652;4899;630;380;1388;649;680;-300;-210;30;30;0;0;68;-339;0;0;-30;30;1321;-553;-553;0;23;0;0;0;0;0;
432;1900;682;686;807;193;725;71;1234;804;3846;25000;7788;-108;1385;-1170;895;936;1130;1144;375;346;328;1130;13770;56;-376;2314;13361;3959;3000;2439;302;561;2640;1365;834;62;359;-232;20789;17267;0;1414;-215;-1180;861;849;1158;1259;375;337;326;1158;13730;800;806;2102;13047;29628;3000;2453;297;547;2640;-190;270;218;244;552;10600;4390;1856;6201;380;1388;692;680;223;276;30;30;0;0;-232;280;0;0;-30;30;1203;-552;-552;0;20;0;0;0;0;0;
433;1895;685;674;802;188;650;43;1234;553;25000;1265;11635;749;-1497;677;846;903;1115;1148;376;347;337;1115;13844;56;-355;2376;13291;22665;3000;2437;305;563;2640;-1083;858;64;358;326;8655;2946;25000;-1124;-167;1263;811;872;1159;1087;376;337;339;1159;13633;801;806;1726;13692;15019;3000;2454;296;546;2640;292;-169;-122;-319;553;10262;627;6654;2231;379;1388;680;701;-103;-359;30;30;0;0;326;-161;0;0;-30;30;1203;-553;-553;0;21;0;0;0;0;0;
434;1895;687;735;797;194;689;37;1234;0;0;19408;19394;-1176;1204;50;849;785;1129;1099;377;348;344;1129;13638;57;-359;2594;13558;8738;3000;2435;302;565;2640;734;869;70;367;-374;12393;25000;0;808;650;-1340;797;866;1169;1104;377;336;339;1169;13423;804;807;1715;13314;273;3000;2455;293;545;2640;-348;19;27;339;554;8540;5876;3634;7713;379;1388;711;690;-1;365;30;30;0;0;-374;0;0;0;-31;31;1321;-554;-554;0;18;0;0;0;0;0;
435;1895;691;686;823;192;715;67;1234;0;25000;11723;0;1261;-680;-651;770;700;1104;1048;379;350;361;1104;13803;56;-326;2704;14012;27580;3000;2432;307;568;2640;-348;910;72;381;346;16408;0;21141;-243;-1221;1452;861;814;1169;1332;379;337;324;1169;13385;805;806;2138;12665;18432;3000;2454;295;546;2640;335;144;87;-311;555;7262;2415;8484;4180;379;1388;714;684;107;-335;30;30;0;0;346;175;0;0;-31;31;1203;-555;-555;0;20;0;0;0;0;0;
